   ,Player               ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG  ,FGA ,FG%  ,3P ,3PA,3P%  ,2P  ,2PA ,2P%  ,eFG% ,FT ,FTA ,FT%  ,ORB,DRB ,TRB ,AST ,STL,BLK,TOV,PF ,PTS
134,Pervis Ellison       ,C    ,27.0,BOS,55.0,11.0,19.7,2.8 ,5.5 ,0.507,0.0,0.0,0.0  ,2.8 ,5.4 ,0.51 ,0.507,1.3,1.8 ,0.717,2.3,3.4 ,5.6 ,0.6 ,0.4,1.0,1.4,3.3,6.8
135,Jo Jo English        ,SG   ,24.0,CHI,8.0 ,0.0 ,15.9,1.9 ,4.9 ,0.385,0.4,1.5,0.25 ,1.5 ,3.4 ,0.444,0.423,1.3,1.6 ,0.769,0.1,0.3 ,0.4 ,0.9 ,0.9,0.1,0.8,2.4,5.4
136,Patrick Ewing*       ,C    ,32.0,NYK,79.0,79.0,37.0,9.2 ,18.4,0.503,0.1,0.3,0.286,9.2 ,18.1,0.506,0.505,5.3,7.1 ,0.75 ,2.0,9.0 ,11.0,2.7 ,0.9,2.0,3.2,3.4,23.9
137,Duane Ferrell        ,SF   ,29.0,IND,56.0,1.0 ,10.8,1.5 ,3.1 ,0.48 ,0.0,0.1,0.167,1.5 ,3.0 ,0.491,0.483,1.1,1.5 ,0.753,0.9,0.7 ,1.6 ,0.6 ,0.5,0.1,0.8,1.4,4.1
138,Danny Ferry          ,PF   ,28.0,CLE,82.0,6.0 ,15.7,2.7 ,6.1 ,0.446,1.1,2.8,0.403,1.6 ,3.3 ,0.483,0.54 ,0.9,1.0 ,0.881,0.4,1.4 ,1.7 ,1.2 ,0.3,0.3,0.7,1.6,7.5
139,Matt Fish            ,C    ,25.0,LAC,26.0,8.0 ,14.2,1.9 ,4.0 ,0.476,0.0,0.0,0.0  ,1.9 ,3.9 ,0.48 ,0.476,1.0,1.4 ,0.676,1.2,2.0 ,3.2 ,0.7 ,0.6,0.3,1.1,2.7,4.7
140,Vern Fleming         ,PG   ,32.0,IND,55.0,1.0 ,12.5,1.7 ,3.4 ,0.495,0.0,0.1,0.0  ,1.7 ,3.3 ,0.514,0.495,1.2,1.6 ,0.722,0.4,1.2 ,1.6 ,2.0 ,0.5,0.0,0.8,1.5,4.6
142,Sleepy Floyd         ,SG   ,34.0,NJN,48.0,1.0 ,17.3,1.5 ,4.4 ,0.335,0.5,1.8,0.284,1.0 ,2.6 ,0.371,0.394,0.6,0.9 ,0.698,0.2,1.0 ,1.1 ,2.6 ,0.3,0.1,1.1,1.5,4.1
143,Alphonso Ford        ,SG   ,23.0,PHI,5.0 ,0.0 ,19.6,1.8 ,7.8 ,0.231,0.0,1.8,0.0  ,1.8 ,6.0 ,0.3  ,0.231,0.2,0.4 ,0.5  ,1.6,2.4 ,4.0 ,1.8 ,0.2,0.0,1.6,1.0,3.8
144,Greg Foster          ,PF   ,26.0,TOT,78.0,3.0 ,14.7,1.9 ,4.1 ,0.472,0.1,0.3,0.304,1.8 ,3.8 ,0.485,0.483,1.0,1.4 ,0.703,1.1,2.2 ,3.3 ,0.5 ,0.2,0.4,0.9,2.3,4.9
147,Rick Fox             ,SF   ,25.0,BOS,53.0,7.0 ,19.6,3.2 ,6.6 ,0.481,0.6,1.4,0.413,2.6 ,5.2 ,0.5  ,0.526,1.8,2.3 ,0.772,1.2,1.8 ,2.9 ,2.6 ,1.0,0.4,1.5,2.9,8.8
148,Corey Gaines         ,SG   ,29.0,PHI,11.0,8.0 ,25.5,2.2 ,4.6 ,0.471,0.2,1.4,0.133,2.0 ,3.3 ,0.611,0.49 ,0.5,1.0 ,0.455,0.1,1.5 ,1.6 ,3.0 ,0.7,0.1,1.3,2.1,5.0
149,Kevin Gamble         ,SF   ,29.0,MIA,77.0,0.0 ,15.9,2.9 ,5.8 ,0.489,0.5,1.3,0.398,2.4 ,4.6 ,0.514,0.532,1.1,1.4 ,0.784,0.4,1.2 ,1.6 ,1.5 ,0.7,0.1,0.6,1.7,7.4
150,Winston Garland      ,PG   ,30.0,MIN,73.0,58.0,26.5,2.3 ,5.6 ,0.415,0.3,1.0,0.253,2.1 ,4.6 ,0.451,0.438,1.2,1.5 ,0.795,0.7,1.6 ,2.3 ,4.4 ,1.0,0.2,1.4,2.5,6.1
151,Chris Gatling        ,PF   ,27.0,GSW,58.0,22.0,25.3,5.6 ,8.8 ,0.633,0.0,0.0,0.0  ,5.6 ,8.8 ,0.634,0.633,2.6,4.3 ,0.592,2.5,5.2 ,7.6 ,0.9 ,0.7,0.9,2.0,3.2,13.7
152,Kenny Gattison       ,PF   ,30.0,CHH,21.0,0.0 ,19.5,2.2 ,4.8 ,0.47 ,0.0,0.0,0.0  ,2.2 ,4.7 ,0.475,0.47 ,1.5,2.4 ,0.608,1.0,2.6 ,3.6 ,0.8 ,0.3,0.7,1.0,3.0,6.0
153,Matt Geiger          ,C    ,25.0,MIA,74.0,43.0,23.1,3.5 ,6.6 ,0.536,0.1,0.1,0.4  ,3.5 ,6.4 ,0.539,0.54 ,1.3,1.9 ,0.65 ,2.0,3.6 ,5.6 ,0.7 ,0.6,0.7,1.5,3.3,8.3
154,Tate George          ,SG   ,26.0,MIL,3.0 ,0.0 ,2.7 ,0.3 ,1.0 ,0.333,0.0,0.3,0.0  ,0.3 ,0.7 ,0.5  ,0.333,0.7,0.7 ,1.0  ,0.3,0.0 ,0.3 ,0.0 ,0.0,0.0,0.7,0.3,1.3
155,Kendall Gill         ,SG   ,26.0,SEA,73.0,58.0,29.1,5.4 ,11.8,0.457,0.9,2.3,0.368,4.5 ,9.4 ,0.479,0.494,2.1,2.9 ,0.742,1.4,2.6 ,4.0 ,2.6 ,1.6,0.4,1.9,2.5,13.7
156,Armen Gilliam        ,PF   ,30.0,NJN,82.0,30.0,30.1,5.5 ,11.0,0.503,0.0,0.0,0.0  ,5.5 ,11.0,0.504,0.503,3.7,4.8 ,0.77 ,2.3,5.1 ,7.5 ,1.2 ,0.8,1.1,1.9,2.1,14.8
157,Greg Graham          ,SG   ,24.0,PHI,50.0,7.0 ,15.5,1.9 ,4.5 ,0.426,0.1,0.6,0.214,1.8 ,3.9 ,0.456,0.439,1.1,1.5 ,0.753,0.4,0.9 ,1.2 ,1.3 ,0.6,0.1,1.0,1.5,5.0
159,Brian Grant          ,PF   ,22.0,SAC,80.0,59.0,28.6,5.2 ,10.1,0.511,0.0,0.1,0.25 ,5.2 ,10.1,0.512,0.511,2.9,4.5 ,0.636,2.6,4.9 ,7.5 ,1.2 ,0.6,1.5,2.0,3.5,13.2
160,Gary Grant           ,PG   ,29.0,LAC,33.0,2.0 ,14.2,2.4 ,5.0 ,0.47 ,0.1,0.5,0.25 ,2.2 ,4.5 ,0.493,0.482,1.4,1.7 ,0.818,0.2,0.8 ,1.1 ,2.8 ,0.9,0.1,1.3,2.0,6.2
161,Greg Grant           ,PG   ,28.0,DEN,14.0,0.0 ,10.8,0.7 ,2.4 ,0.303,0.1,0.5,0.286,0.6 ,1.9 ,0.308,0.333,0.6,0.9 ,0.75 ,0.1,0.5 ,0.6 ,3.1 ,0.4,0.1,1.0,1.4,2.2
162,Harvey Grant         ,PF   ,29.0,POR,75.0,14.0,23.6,3.8 ,8.3 ,0.461,0.1,0.3,0.308,3.7 ,7.9 ,0.467,0.467,1.4,1.9 ,0.705,1.4,2.4 ,3.8 ,1.1 ,0.7,0.7,0.8,2.2,9.1
163,Horace Grant         ,PF   ,29.0,ORL,74.0,74.0,36.4,5.4 ,9.6 ,0.567,0.0,0.1,0.0  ,5.4 ,9.4 ,0.574,0.567,2.0,2.9 ,0.692,3.0,6.6 ,9.7 ,2.3 ,1.0,1.2,1.1,2.7,12.8
165,Jeff Grayer          ,SG   ,29.0,PHI,47.0,25.0,23.4,3.5 ,8.1 ,0.428,0.1,0.3,0.333,3.4 ,7.8 ,0.432,0.434,1.2,1.8 ,0.699,1.2,1.9 ,3.2 ,1.6 ,0.6,0.1,1.2,1.7,8.3
166,A.C. Green           ,SF   ,31.0,PHO,82.0,52.0,32.8,3.8 ,7.5 ,0.504,0.5,1.5,0.339,3.3 ,6.0 ,0.547,0.539,3.1,4.2 ,0.732,2.4,5.8 ,8.2 ,1.5 ,0.7,0.4,1.4,1.8,11.2
167,Tom Gugliotta        ,SF-PF,25.0,TOT,77.0,63.0,33.4,4.8 ,10.9,0.443,0.8,2.4,0.323,4.0 ,8.5 ,0.478,0.479,2.3,3.3 ,0.69 ,2.1,5.3 ,7.4 ,3.6 ,1.7,0.8,2.5,2.6,12.7
171,Andrés Guibert       ,PF   ,26.0,MIN,17.0,0.0 ,9.8 ,0.9 ,2.8 ,0.34 ,0.0,0.2,0.0  ,0.9 ,2.5 ,0.372,0.34 ,0.8,1.1 ,0.684,0.9,1.7 ,2.6 ,0.6 ,0.5,0.1,0.7,1.7,2.6
172,Jack Haley           ,PF   ,31.0,SAS,31.0,0.0 ,3.8 ,0.8 ,2.0 ,0.426,0.0,0.0,0.0  ,0.8 ,1.9 ,0.433,0.426,0.7,1.0 ,0.656,0.3,0.6 ,0.9 ,0.1 ,0.1,0.2,0.4,1.0,2.4
174,Tom Hammonds         ,PF   ,27.0,DEN,70.0,5.0 ,13.7,2.0 ,3.7 ,0.535,0.0,0.0,0.0  ,2.0 ,3.7 ,0.537,0.535,1.9,2.5 ,0.746,0.8,2.4 ,3.2 ,0.5 ,0.2,0.2,0.8,1.9,5.9
175,Darrin Hancock       ,SF   ,23.0,CHH,46.0,7.0 ,9.2 ,1.5 ,2.6 ,0.562,0.0,0.1,0.333,1.5 ,2.6 ,0.568,0.566,0.3,0.8 ,0.41 ,0.3,0.8 ,1.2 ,0.7 ,0.4,0.1,0.7,1.0,3.3
176,Anfernee Hardaway    ,PG   ,23.0,ORL,77.0,77.0,37.7,7.6 ,14.8,0.512,1.1,3.2,0.349,6.5 ,11.6,0.558,0.55 ,4.6,6.0 ,0.769,1.8,2.6 ,4.4 ,7.2 ,1.7,0.3,3.4,2.1,20.9
177,Tim Hardaway         ,PG   ,28.0,GSW,62.0,62.0,37.4,6.9 ,16.2,0.427,2.7,7.2,0.378,4.2 ,9.1 ,0.465,0.51 ,3.5,4.6 ,0.76 ,0.7,2.3 ,3.1 ,9.3 ,1.4,0.2,3.5,2.5,20.1
178,Jerome Harmon        ,SG   ,25.0,PHI,10.0,0.0 ,15.8,2.1 ,5.3 ,0.396,0.1,0.1,1.0  ,2.0 ,5.2 ,0.385,0.406,0.3,0.6 ,0.5  ,0.9,1.4 ,2.3 ,1.2 ,0.9,0.0,0.7,1.2,4.6
179,Derek Harper         ,PG   ,33.0,NYK,80.0,80.0,34.0,4.2 ,9.5 ,0.446,1.3,3.7,0.363,2.9 ,5.8 ,0.498,0.516,1.7,2.4 ,0.724,0.4,2.0 ,2.4 ,5.7 ,1.0,0.1,1.9,2.7,11.5
180,Ron Harper           ,SG   ,31.0,CHI,77.0,53.0,19.9,2.7 ,6.4 ,0.426,0.4,1.4,0.282,2.3 ,4.9 ,0.467,0.457,1.1,1.7 ,0.618,0.7,1.7 ,2.3 ,2.0 ,1.3,0.4,1.3,1.7,6.9
181,Lucious Harris       ,SG   ,24.0,DAL,79.0,31.0,21.5,3.5 ,7.7 ,0.459,0.7,1.8,0.387,2.8 ,5.9 ,0.481,0.504,1.7,2.2 ,0.8  ,1.1,1.7 ,2.8 ,1.7 ,0.7,0.2,1.0,1.3,9.5
182,Tony Harris          ,SG   ,27.0,BOS,3.0 ,0.0 ,6.0 ,1.0 ,2.7 ,0.375,0.0,0.3,0.0  ,1.0 ,2.3 ,0.429,0.375,2.7,3.0 ,0.889,0.0,0.0 ,0.0 ,0.0 ,0.0,0.0,0.3,0.7,4.7
183,Antonio Harvey       ,PF   ,24.0,LAL,59.0,8.0 ,9.7 ,1.3 ,3.0 ,0.438,0.0,0.0,1.0  ,1.3 ,3.0 ,0.434,0.44 ,0.4,0.8 ,0.533,0.7,1.1 ,1.7 ,0.4 ,0.3,0.7,0.4,1.5,3.0
184,Hersey Hawkins       ,SG   ,28.0,CHH,82.0,82.0,33.3,4.8 ,9.9 ,0.482,1.6,3.6,0.44 ,3.2 ,6.2 ,0.507,0.563,3.2,3.7 ,0.867,0.7,3.1 ,3.8 ,3.2 ,1.5,0.2,1.8,2.2,14.3
185,Steve Henson         ,PG   ,26.0,POR,37.0,0.0 ,10.3,1.0 ,2.3 ,0.43 ,0.6,1.4,0.442,0.4 ,0.9 ,0.412,0.564,0.6,0.7 ,0.88 ,0.1,0.6 ,0.7 ,2.3 ,0.2,0.0,0.8,1.4,3.2
186,Carl Herrera         ,PF   ,28.0,HOU,61.0,26.0,21.8,2.8 ,5.4 ,0.523,0.0,0.0,0.0  ,2.8 ,5.3 ,0.526,0.523,1.2,1.9 ,0.624,1.6,3.0 ,4.6 ,0.7 ,0.7,0.6,1.2,2.2,6.8
187,Rod Higgins          ,SF   ,35.0,GSW,5.0 ,2.0 ,9.2 ,0.6 ,2.4 ,0.25 ,0.2,1.2,0.167,0.4 ,1.2 ,0.333,0.292,0.6,0.8 ,0.75 ,0.8,0.6 ,1.4 ,0.6 ,0.2,0.2,0.2,1.4,2.0
189,Sean Higgins         ,SF   ,26.0,NJN,57.0,7.0 ,12.9,1.8 ,4.8 ,0.385,0.4,1.4,0.295,1.4 ,3.4 ,0.421,0.427,0.6,0.7 ,0.875,0.4,0.9 ,1.4 ,0.5 ,0.2,0.2,0.6,1.6,4.7
190,Grant Hill*          ,SF   ,22.0,DET,70.0,69.0,38.3,7.3 ,15.2,0.477,0.1,0.4,0.148,7.2 ,14.8,0.486,0.479,5.3,7.3 ,0.732,1.8,4.6 ,6.4 ,5.0 ,1.8,0.9,2.9,2.9,19.9
191,Tyrone Hill          ,C    ,26.0,CLE,70.0,67.0,34.2,5.0 ,9.9 ,0.504,0.0,0.0,0.0  ,5.0 ,9.9 ,0.505,0.504,3.8,5.7 ,0.662,3.8,7.1 ,10.9,0.8 ,0.8,0.6,2.2,3.5,13.8
192,Donald Hodge         ,C    ,25.0,DAL,54.0,0.0 ,11.7,1.5 ,3.8 ,0.407,0.1,0.3,0.286,1.5 ,3.5 ,0.416,0.417,0.7,0.9 ,0.765,0.7,1.5 ,2.3 ,0.8 ,0.2,0.3,0.7,2.0,3.9
193,Jeff Hornacek        ,SG   ,31.0,UTA,81.0,81.0,33.3,6.0 ,11.6,0.514,1.1,2.7,0.406,4.9 ,8.9 ,0.547,0.562,3.5,4.0 ,0.882,0.7,1.9 ,2.6 ,4.3 ,1.6,0.2,1.8,2.2,16.5
194,Robert Horry         ,PF   ,24.0,HOU,64.0,61.0,32.4,3.8 ,8.4 ,0.447,1.3,3.5,0.379,2.4 ,4.8 ,0.497,0.527,1.3,1.8 ,0.761,1.3,3.8 ,5.1 ,3.4 ,1.5,1.2,1.9,2.5,10.2
195,Allan Houston        ,SG   ,23.0,DET,76.0,39.0,26.3,5.2 ,11.3,0.463,2.1,4.9,0.424,3.2 ,6.4 ,0.494,0.555,1.9,2.3 ,0.86 ,0.4,1.8 ,2.2 ,2.2 ,0.8,0.2,1.5,2.4,14.5
196,Byron Houston        ,PF   ,25.0,SEA,39.0,0.0 ,6.6 ,1.3 ,2.7 ,0.458,0.2,0.6,0.273,1.1 ,2.2 ,0.506,0.486,0.7,1.0 ,0.737,0.5,0.9 ,1.4 ,0.2 ,0.3,0.1,0.5,1.3,3.4
198,Juwan Howard         ,PF   ,21.0,WSB,65.0,52.0,36.1,7.0 ,14.3,0.489,0.0,0.1,0.0  ,7.0 ,14.2,0.492,0.489,3.0,4.5 ,0.664,2.8,5.6 ,8.4 ,2.5 ,0.8,0.2,2.6,3.6,17.0
199,Jay Humphries        ,SG-PG,32.0,TOT,18.0,0.0 ,11.2,0.4 ,1.9 ,0.235,0.1,0.2,0.5  ,0.3 ,1.7 ,0.2  ,0.265,0.1,0.2 ,0.5  ,0.2,0.5 ,0.7 ,1.1 ,0.5,0.0,0.9,1.9,1.1
202,Lindsey Hunter       ,PG   ,24.0,DET,42.0,26.0,22.5,2.8 ,7.6 ,0.374,0.9,2.6,0.333,2.0 ,5.0 ,0.395,0.431,1.0,1.3 ,0.727,0.6,1.2 ,1.8 ,3.8 ,1.2,0.2,1.9,2.2,7.5
203,Bobby Hurley         ,PG   ,23.0,SAC,68.0,6.0 ,16.3,1.5 ,4.2 ,0.363,0.3,1.1,0.276,1.2 ,3.1 ,0.394,0.4  ,0.9,1.1 ,0.763,0.2,0.8 ,1.0 ,3.3 ,0.4,0.0,1.6,1.2,4.2
204,Jaren Jackson        ,SG   ,27.0,PHI,21.0,1.0 ,12.2,1.2 ,3.2 ,0.368,0.2,0.7,0.267,1.0 ,2.5 ,0.396,0.397,0.8,1.1 ,0.667,0.9,1.1 ,2.0 ,0.9 ,0.4,0.2,0.8,1.6,3.3
205,Jim Jackson          ,SG   ,24.0,DAL,51.0,51.0,38.9,9.5 ,20.1,0.472,0.7,2.2,0.318,8.8 ,18.0,0.49 ,0.489,6.0,7.5 ,0.805,2.4,2.7 ,5.1 ,3.7 ,0.5,0.2,3.1,1.8,25.7
206,Mark Jackson         ,PG   ,29.0,IND,82.0,67.0,29.3,2.9 ,6.9 ,0.422,0.3,1.1,0.31 ,2.6 ,5.8 ,0.443,0.446,1.5,1.9 ,0.778,0.9,2.8 ,3.7 ,7.5 ,1.3,0.2,2.6,1.8,7.6
207,Keith Jennings       ,PG   ,26.0,GSW,80.0,24.0,21.5,2.4 ,5.3 ,0.447,0.9,2.6,0.368,1.4 ,2.8 ,0.52 ,0.535,1.7,1.9 ,0.876,0.3,1.5 ,1.9 ,4.7 ,1.2,0.0,1.5,1.7,7.4
208,Avery Johnson        ,PG   ,29.0,SAS,82.0,82.0,36.7,5.5 ,10.5,0.519,0.0,0.3,0.136,5.4 ,10.3,0.529,0.521,2.5,3.6 ,0.685,0.6,1.9 ,2.5 ,8.2 ,1.4,0.2,2.5,1.9,13.4
209,Ervin Johnson        ,C    ,27.0,SEA,64.0,30.0,14.2,1.3 ,3.0 ,0.443,0.0,0.0,0.0  ,1.3 ,3.0 ,0.445,0.443,0.5,0.7 ,0.63 ,1.6,2.9 ,4.5 ,0.3 ,0.3,1.0,0.8,2.5,3.1
210,Kevin Johnson        ,PG   ,28.0,PHO,47.0,35.0,28.8,5.2 ,11.1,0.47 ,0.1,0.6,0.154,5.1 ,10.6,0.487,0.474,5.0,6.1 ,0.81 ,0.7,1.8 ,2.4 ,7.7 ,1.0,0.4,2.2,1.9,15.5
212,Larry Johnson        ,PF   ,25.0,CHH,81.0,81.0,39.9,7.2 ,15.0,0.48 ,1.0,2.6,0.386,6.2 ,12.5,0.5  ,0.513,3.4,4.4 ,0.774,2.3,4.9 ,7.2 ,4.6 ,1.0,0.3,2.6,2.1,18.8
213,Askia Jones          ,SG   ,23.0,MIN,11.0,0.0 ,12.6,1.4 ,4.0 ,0.341,0.2,1.1,0.167,1.2 ,2.9 ,0.406,0.364,1.2,1.5 ,0.813,0.5,0.5 ,1.0 ,1.5 ,0.5,0.0,0.8,1.7,4.1
215,Eddie Jones          ,SG   ,23.0,LAL,64.0,58.0,31.0,5.3 ,11.6,0.46 ,1.4,3.8,0.37 ,3.9 ,7.8 ,0.504,0.521,1.9,2.6 ,0.722,1.2,2.7 ,3.9 ,2.0 ,2.0,0.6,1.2,2.7,14.0
216,Popeye Jones         ,PF   ,24.0,DAL,80.0,80.0,29.8,4.7 ,10.5,0.443,0.0,0.2,0.083,4.6 ,10.3,0.449,0.444,1.0,1.6 ,0.645,4.1,6.4 ,10.6,2.0 ,0.4,0.3,1.6,3.3,10.3
217,Michael Jordan*      ,SG   ,31.0,CHI,17.0,17.0,39.3,9.8 ,23.8,0.411,0.9,1.9,0.5  ,8.8 ,21.9,0.403,0.431,6.4,8.0 ,0.801,1.5,5.4 ,6.9 ,5.3 ,1.8,0.8,2.1,2.8,26.9
219,Shawn Kemp           ,PF   ,25.0,SEA,82.0,79.0,32.7,6.6 ,12.2,0.547,0.0,0.1,0.286,6.6 ,12.1,0.548,0.548,5.3,7.1 ,0.749,3.9,7.0 ,10.9,1.8 ,1.2,1.5,3.2,4.1,18.7
220,Steve Kerr           ,PG   ,29.0,CHI,82.0,0.0 ,22.4,3.2 ,6.0 ,0.527,1.1,2.1,0.524,2.1 ,4.0 ,0.529,0.617,0.8,1.0 ,0.778,0.2,1.2 ,1.5 ,1.8 ,0.5,0.0,0.6,1.4,8.2
221,Jerome Kersey        ,SF   ,32.0,POR,63.0,0.0 ,18.1,3.2 ,7.8 ,0.415,0.1,0.4,0.259,3.1 ,7.3 ,0.424,0.422,1.5,2.0 ,0.766,1.5,2.6 ,4.1 ,1.3 ,0.8,0.6,1.0,2.7,8.1
222,Randolph Keys        ,SF   ,28.0,LAL,6.0 ,0.0 ,13.8,1.5 ,4.3 ,0.346,0.0,1.5,0.0  ,1.5 ,2.8 ,0.529,0.346,0.3,0.3 ,1.0  ,1.0,1.8 ,2.8 ,0.3 ,0.2,0.3,0.3,2.7,3.3
223,Jason Kidd*          ,PG   ,21.0,DAL,79.0,79.0,33.8,4.2 ,10.8,0.385,0.9,3.3,0.272,3.3 ,7.6 ,0.433,0.426,2.4,3.5 ,0.698,1.9,3.5 ,5.4 ,7.7 ,1.9,0.3,3.2,1.8,11.7
225,Stacey King          ,PF   ,28.0,MIN,50.0,10.0,15.8,2.0 ,4.2 ,0.467,0.0,0.0,0.0  ,2.0 ,4.2 ,0.469,0.467,1.4,2.0 ,0.667,1.1,2.2 ,3.3 ,0.5 ,0.5,0.4,1.3,2.5,5.3
229,Joe Kleine           ,C    ,33.0,PHO,75.0,42.0,12.9,1.6 ,3.5 ,0.449,0.0,0.0,0.0  ,1.6 ,3.5 ,0.452,0.449,0.6,0.7 ,0.857,1.1,2.4 ,3.5 ,0.5 ,0.2,0.2,0.5,2.3,3.7
230,Negele Knight        ,PG   ,27.0,TOT,47.0,17.0,15.1,1.8 ,4.6 ,0.397,0.2,0.6,0.393,1.6 ,4.0 ,0.398,0.423,0.4,0.5 ,0.72 ,0.4,0.9 ,1.3 ,2.7 ,0.4,0.1,1.0,1.5,4.2
233,Jon Koncak           ,C    ,31.0,ATL,62.0,20.0,15.2,1.2 ,3.0 ,0.412,0.2,0.6,0.333,1.0 ,2.4 ,0.43 ,0.444,0.2,0.4 ,0.542,0.4,2.6 ,3.0 ,0.8 ,0.6,0.7,0.3,2.2,2.9
235,Toni Kukoč*          ,SF   ,26.0,CHI,81.0,55.0,31.9,6.0 ,11.9,0.504,0.8,2.4,0.313,5.2 ,9.5 ,0.553,0.536,2.9,3.9 ,0.748,1.9,3.5 ,5.4 ,4.6 ,1.3,0.2,2.0,2.0,15.7
237,Christian Laettner   ,C    ,25.0,MIN,81.0,80.0,34.2,5.6 ,11.4,0.489,0.2,0.5,0.325,5.4 ,10.9,0.497,0.496,5.0,6.2 ,0.818,2.0,5.5 ,7.6 ,2.9 ,1.2,1.1,2.8,3.7,16.3
238,Andrew Lang          ,C    ,28.0,ATL,82.0,63.0,28.5,3.9 ,8.3 ,0.473,0.0,0.0,0.667,3.9 ,8.2 ,0.472,0.474,1.9,2.3 ,0.809,1.9,3.7 ,5.6 ,0.9 ,0.5,1.8,1.3,3.3,9.7
240,Eric Leckner         ,C    ,28.0,DET,57.0,11.0,10.9,1.5 ,2.9 ,0.527,0.0,0.0,0.0  ,1.5 ,2.9 ,0.534,0.527,0.9,1.3 ,0.708,0.8,2.2 ,3.1 ,0.2 ,0.3,0.3,0.7,2.1,3.9
241,Doug Lee             ,SG   ,30.0,SAC,22.0,0.0 ,3.4 ,0.4 ,1.1 ,0.36 ,0.3,0.8,0.389,0.1 ,0.3 ,0.286,0.5  ,0.8,1.0 ,0.857,0.0,0.2 ,0.2 ,0.2 ,0.3,0.1,0.2,0.8,2.0
242,Tim Legler           ,SG   ,28.0,GSW,24.0,0.0 ,15.5,2.5 ,4.8 ,0.522,1.1,2.1,0.52 ,1.4 ,2.7 ,0.523,0.635,1.3,1.4 ,0.882,0.5,1.2 ,1.7 ,1.1 ,0.5,0.0,0.8,1.4,7.3
243,Jim Les              ,PG   ,31.0,ATL,24.0,0.0 ,7.8 ,0.5 ,1.6 ,0.289,0.2,1.0,0.217,0.3 ,0.6 ,0.4  ,0.355,1.0,1.1 ,0.852,0.3,0.8 ,1.1 ,1.8 ,0.2,0.0,0.9,1.2,2.1
244,Cliff Levingston     ,PF   ,34.0,DEN,57.0,0.0 ,8.2 ,1.0 ,2.3 ,0.423,0.0,0.0,0.0  ,1.0 ,2.3 ,0.426,0.423,0.3,0.8 ,0.422,0.9,1.3 ,2.2 ,0.5 ,0.2,0.4,0.4,1.6,2.3
245,Alton Lister         ,C    ,36.0,MIL,60.0,32.0,12.9,1.1 ,2.2 ,0.493,0.0,0.0,0.0  ,1.1 ,2.2 ,0.496,0.493,0.6,1.2 ,0.5  ,1.1,2.8 ,3.9 ,0.2 ,0.3,1.0,0.6,2.4,2.8
246,Brad Lohaus          ,PF   ,30.0,MIA,61.0,1.0 ,12.0,1.6 ,3.8 ,0.42 ,1.0,2.5,0.406,0.6 ,1.2 ,0.447,0.556,0.2,0.2 ,0.667,0.5,1.2 ,1.7 ,0.7 ,0.3,0.4,0.5,1.4,4.4
247,Grant Long           ,PF   ,28.0,TOT,81.0,79.0,32.6,4.2 ,8.8 ,0.478,0.1,0.4,0.355,4.1 ,8.5 ,0.483,0.485,3.0,4.0 ,0.751,2.4,5.1 ,7.5 ,1.6 ,1.3,0.4,1.9,3.0,11.6
250,Luc Longley          ,C    ,26.0,CHI,55.0,0.0 ,18.2,2.5 ,5.5 ,0.447,0.0,0.0,0.0  ,2.5 ,5.5 ,0.45 ,0.447,1.6,1.9 ,0.822,1.5,3.3 ,4.8 ,1.3 ,0.4,0.8,1.6,3.2,6.5
251,Ryan Lorthridge      ,SG   ,22.0,GSW,37.0,2.0 ,18.2,2.9 ,6.0 ,0.475,0.1,0.4,0.214,2.8 ,5.6 ,0.493,0.482,1.5,2.4 ,0.648,0.6,1.3 ,1.9 ,2.7 ,0.8,0.0,1.5,1.1,7.4
252,George Lynch         ,SF   ,24.0,LAL,56.0,15.0,17.0,2.5 ,5.3 ,0.468,0.1,0.4,0.143,2.4 ,4.9 ,0.493,0.473,1.1,1.5 ,0.721,1.3,1.9 ,3.3 ,1.1 ,0.9,0.2,1.3,1.5,6.1
253,Don MacLean          ,PF   ,25.0,WSB,39.0,20.0,27.0,4.1 ,9.3 ,0.438,0.3,1.0,0.25 ,3.8 ,8.2 ,0.461,0.452,2.7,3.5 ,0.765,1.2,3.1 ,4.2 ,1.3 ,0.4,0.1,1.1,2.5,11.0
254,Mark Macon           ,SG   ,25.0,DET,55.0,6.0 ,13.1,1.8 ,4.8 ,0.381,0.4,1.1,0.323,1.5 ,3.7 ,0.399,0.419,1.0,1.2 ,0.794,0.5,0.9 ,1.4 ,1.1 ,1.2,0.0,0.7,1.8,5.0
255,Gerald Madkins       ,SG   ,25.0,CLE,7.0 ,0.0 ,4.0 ,0.3 ,0.9 ,0.333,0.1,0.3,0.5  ,0.1 ,0.6 ,0.25 ,0.417,0.4,0.6 ,0.75 ,0.0,0.0 ,0.0 ,0.1 ,0.3,0.0,0.4,0.3,1.1
256,Rick Mahorn          ,PF   ,36.0,NJN,58.0,7.0 ,10.9,1.4 ,2.6 ,0.523,0.0,0.1,0.333,1.3 ,2.6 ,0.527,0.526,0.7,0.8 ,0.796,0.8,2.0 ,2.8 ,0.4 ,0.2,0.2,0.6,1.6,3.4
