   ,Player                  ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG  ,FGA ,FG%  ,3P ,3PA ,3P%  ,2P ,2PA ,2P%  ,eFG% ,FT  ,FTA ,FT%  ,ORB,DRB ,TRB ,AST ,STL,BLK,TOV,PF ,PTS
168,Anthony Davis           ,PF   ,26.0,LAL,62.0,62.0,34.4,8.9 ,17.7,0.503,1.2,3.5 ,0.33 ,7.7,14.2,0.546,0.536,7.2 ,8.5 ,0.846,2.3,7.0 ,9.3 ,3.2 ,1.5,2.3,2.5,2.5,26.1
170,Terence Davis           ,SG   ,22.0,TOR,72.0,4.0 ,16.8,2.8 ,6.1 ,0.456,1.3,3.4 ,0.388,1.5,2.7 ,0.541,0.564,0.7 ,0.8 ,0.864,0.7,2.6 ,3.3 ,1.6 ,0.5,0.2,1.1,1.7,7.5
171,Dewayne Dedmon          ,C    ,30.0,TOT,44.0,18.0,17.6,2.3 ,5.8 ,0.4  ,0.5,2.4 ,0.206,1.8,3.4 ,0.541,0.443,0.7 ,0.8 ,0.833,1.4,4.3 ,5.7 ,0.5 ,0.6,0.9,1.3,3.0,5.8
174,Matthew Dellavedova     ,PG   ,29.0,CLE,57.0,4.0 ,14.4,1.1 ,3.1 ,0.354,0.4,1.6 ,0.231,0.7,1.5 ,0.488,0.414,0.6 ,0.6 ,0.865,0.3,1.0 ,1.3 ,3.2 ,0.4,0.0,1.0,1.4,3.1
175,DeMar DeRozan           ,SF   ,30.0,SAS,68.0,68.0,34.1,8.2 ,15.4,0.531,0.1,0.5 ,0.257,8.1,14.9,0.54 ,0.535,5.6 ,6.6 ,0.845,0.6,4.9 ,5.5 ,5.6 ,1.0,0.3,2.4,2.6,22.1
176,Cheick Diallo           ,C    ,23.0,PHO,47.0,2.0 ,10.2,2.0 ,3.0 ,0.648,0.0,0.1 ,0.333,1.9,3.0 ,0.655,0.651,0.7 ,0.8 ,0.872,0.6,2.1 ,2.8 ,0.5 ,0.2,0.3,0.7,1.2,4.7
177,Hamidou Diallo          ,SF   ,21.0,OKC,46.0,3.0 ,19.5,2.9 ,6.4 ,0.446,0.3,1.2 ,0.281,2.5,5.2 ,0.485,0.473,0.8 ,1.4 ,0.603,1.0,2.7 ,3.6 ,0.8 ,0.8,0.2,1.1,2.2,6.9
178,Gorgui Dieng            ,C    ,30.0,TOT,63.0,17.0,17.4,2.6 ,5.8 ,0.456,0.9,2.4 ,0.355,1.8,3.4 ,0.528,0.53 ,1.2 ,1.6 ,0.772,1.4,4.2 ,5.6 ,1.2 ,0.8,0.9,1.0,2.0,7.4
181,Spencer Dinwiddie       ,PG   ,26.0,BRK,64.0,49.0,31.2,6.6 ,16.0,0.415,1.9,6.3 ,0.308,4.7,9.7 ,0.485,0.476,5.4 ,7.0 ,0.778,0.5,3.0 ,3.5 ,6.8 ,0.6,0.3,2.7,2.8,20.6
182,Donte DiVincenzo        ,SG   ,23.0,MIL,66.0,24.0,23.0,3.5 ,7.7 ,0.455,1.3,3.7 ,0.336,2.3,4.0 ,0.567,0.536,1.0 ,1.3 ,0.733,1.0,3.8 ,4.8 ,2.3 ,1.3,0.3,1.4,1.7,9.2
183,Luka Dončić             ,PG   ,20.0,DAL,61.0,61.0,33.6,9.5 ,20.6,0.463,2.8,8.9 ,0.316,6.7,11.7,0.574,0.531,7.0 ,9.2 ,0.758,1.3,8.1 ,9.4 ,8.8 ,1.0,0.2,4.3,2.5,28.8
184,Luguentz Dort           ,SF   ,20.0,OKC,36.0,28.0,22.8,2.4 ,6.1 ,0.394,0.8,2.8 ,0.297,1.6,3.3 ,0.479,0.463,1.2 ,1.5 ,0.792,0.7,1.6 ,2.3 ,0.8 ,0.9,0.1,0.6,2.7,6.8
185,Damyean Dotson          ,SG   ,25.0,NYK,48.0,0.0 ,17.4,2.5 ,6.0 ,0.414,1.2,3.4 ,0.362,1.3,2.6 ,0.48 ,0.516,0.5 ,0.7 ,0.667,0.2,1.7 ,1.9 ,1.2 ,0.5,0.1,0.4,0.9,6.7
186,Sekou Doumbouya         ,PF   ,19.0,DET,38.0,19.0,19.8,2.4 ,6.2 ,0.39 ,0.7,2.6 ,0.286,1.7,3.6 ,0.464,0.449,0.8 ,1.2 ,0.674,0.5,2.6 ,3.1 ,0.5 ,0.5,0.2,0.9,2.1,6.4
187,PJ Dozier               ,SG   ,23.0,DEN,29.0,0.0 ,14.2,2.2 ,5.4 ,0.414,0.6,1.7 ,0.347,1.7,3.7 ,0.444,0.468,0.7 ,1.0 ,0.724,0.3,1.6 ,1.9 ,2.2 ,0.5,0.2,0.9,1.6,5.8
188,Goran Dragić            ,PG   ,33.0,MIA,59.0,3.0 ,28.2,5.4 ,12.3,0.441,2.1,5.7 ,0.367,3.3,6.5 ,0.505,0.526,3.2 ,4.2 ,0.776,0.5,2.7 ,3.2 ,5.1 ,0.7,0.2,2.4,2.1,16.2
189,Andre Drummond          ,C    ,26.0,TOT,57.0,56.0,33.0,7.3 ,13.8,0.533,0.1,0.6 ,0.143,7.2,13.1,0.551,0.536,3.0 ,5.2 ,0.575,4.4,10.8,15.2,2.7 ,1.9,1.6,3.6,3.5,17.7
193,Jared Dudley            ,PF   ,34.0,LAL,45.0,1.0 ,8.1 ,0.5 ,1.3 ,0.4  ,0.4,0.9 ,0.429,0.1,0.4 ,0.333,0.55 ,0.0 ,0.0 ,1.0  ,0.1,1.0 ,1.2 ,0.6 ,0.3,0.1,0.2,0.9,1.5
194,Kris Dunn               ,PG   ,25.0,CHI,51.0,32.0,24.9,3.0 ,6.7 ,0.444,0.6,2.2 ,0.259,2.4,4.5 ,0.535,0.487,0.8 ,1.1 ,0.741,0.5,3.2 ,3.6 ,3.4 ,2.0,0.3,1.3,3.1,7.3
195,Carsen Edwards          ,SG   ,21.0,BOS,37.0,0.0 ,9.5 ,1.1 ,3.5 ,0.328,0.6,2.1 ,0.316,0.5,1.4 ,0.346,0.422,0.4 ,0.5 ,0.684,0.2,1.1 ,1.3 ,0.6 ,0.3,0.1,0.4,0.9,3.3
197,Wayne Ellington         ,SG   ,32.0,NYK,36.0,1.0 ,15.5,1.7 ,4.8 ,0.351,1.4,4.0 ,0.35 ,0.3,0.9 ,0.355,0.494,0.3 ,0.4 ,0.846,0.1,1.7 ,1.8 ,1.2 ,0.4,0.1,0.5,1.1,5.1
198,Joel Embiid             ,C    ,25.0,PHI,51.0,51.0,29.5,7.5 ,15.7,0.477,1.1,3.4 ,0.331,6.4,12.3,0.517,0.512,6.9 ,8.5 ,0.807,2.8,8.9 ,11.6,3.0 ,0.9,1.3,3.1,3.4,23.0
199,James Ennis III         ,SF-SG,29.0,TOT,69.0,18.0,18.3,2.3 ,5.2 ,0.446,0.8,2.4 ,0.325,1.5,2.8 ,0.553,0.522,1.1 ,1.4 ,0.806,1.0,2.5 ,3.6 ,0.9 ,0.5,0.3,0.8,2.0,6.6
202,Drew Eubanks            ,C    ,22.0,SAS,22.0,3.0 ,12.4,2.0 ,3.0 ,0.642,0.0,0.0 ,1.0  ,1.9,3.0 ,0.636,0.649,0.9 ,1.2 ,0.769,1.3,2.6 ,3.9 ,0.7 ,0.2,0.8,1.0,1.7,4.9
203,Jacob Evans             ,SG   ,22.0,TOT,29.0,1.0 ,14.4,1.6 ,4.6 ,0.336,0.4,1.3 ,0.333,1.1,3.3 ,0.337,0.384,0.9 ,1.0 ,0.862,0.3,1.1 ,1.4 ,1.1 ,0.4,0.4,0.9,1.4,4.4
206,Dante Exum              ,SG   ,24.0,TOT,35.0,1.0 ,13.9,1.6 ,3.4 ,0.471,0.4,1.2 ,0.349,1.2,2.2 ,0.539,0.534,0.9 ,1.2 ,0.744,0.3,1.6 ,1.9 ,1.1 ,0.4,0.2,0.9,1.1,4.5
210,Derrick Favors          ,C    ,28.0,NOP,51.0,49.0,24.4,4.1 ,6.6 ,0.617,0.0,0.1 ,0.143,4.1,6.5 ,0.627,0.618,0.8 ,1.4 ,0.563,3.2,6.6 ,9.8 ,1.6 ,0.6,0.9,1.1,2.1,9.0
211,Cristiano Felício       ,C    ,27.0,CHI,22.0,0.0 ,17.5,1.5 ,2.5 ,0.63 ,0.0,0.1 ,0.0  ,1.5,2.4 ,0.654,0.63 ,0.8 ,1.0 ,0.783,2.5,2.1 ,4.6 ,0.7 ,0.5,0.1,0.8,1.5,3.9
212,Terrance Ferguson       ,SF   ,21.0,OKC,56.0,38.0,22.4,1.4 ,3.9 ,0.355,0.9,3.0 ,0.292,0.5,0.9 ,0.558,0.466,0.3 ,0.4 ,0.75 ,0.4,0.9 ,1.3 ,0.9 ,0.5,0.3,0.6,2.8,3.9
213,Bruno Fernando          ,C    ,21.0,ATL,56.0,13.0,12.7,1.8 ,3.6 ,0.518,0.1,0.7 ,0.135,1.8,2.9 ,0.605,0.53 ,0.5 ,0.9 ,0.569,1.2,2.3 ,3.5 ,0.9 ,0.3,0.3,0.8,1.9,4.3
214,Yogi Ferrell            ,PG   ,26.0,SAC,50.0,0.0 ,10.6,1.6 ,3.8 ,0.42 ,0.5,1.6 ,0.304,1.1,2.2 ,0.505,0.484,0.7 ,0.8 ,0.857,0.1,0.9 ,1.0 ,1.4 ,0.4,0.1,0.6,0.8,4.4
215,Dorian Finney-Smith     ,PF   ,26.0,DAL,71.0,68.0,29.9,3.4 ,7.4 ,0.466,1.6,4.3 ,0.376,1.8,3.1 ,0.589,0.575,1.1 ,1.5 ,0.722,2.0,3.7 ,5.7 ,1.6 ,0.6,0.5,1.0,2.5,9.5
216,Bryn Forbes             ,SG   ,26.0,SAS,63.0,62.0,25.1,3.8 ,9.2 ,0.417,2.3,6.0 ,0.388,1.5,3.2 ,0.47 ,0.544,1.2 ,1.4 ,0.833,0.2,1.8 ,2.0 ,1.7 ,0.5,0.0,0.9,1.8,11.2
217,Evan Fournier           ,SF   ,27.0,ORL,66.0,66.0,31.5,6.6 ,14.1,0.467,2.6,6.6 ,0.399,4.0,7.5 ,0.527,0.56 ,2.7 ,3.3 ,0.818,0.3,2.3 ,2.6 ,3.2 ,1.1,0.2,1.9,2.4,18.5
218,De'Aaron Fox            ,PG   ,22.0,SAC,51.0,49.0,32.0,7.7 ,16.0,0.48 ,1.1,3.6 ,0.292,6.6,12.4,0.535,0.513,4.7 ,6.7 ,0.705,0.7,3.2 ,3.8 ,6.8 ,1.5,0.5,3.1,2.8,21.1
220,Melvin Frazier          ,SG   ,23.0,ORL,19.0,0.0 ,6.6 ,0.8 ,1.8 ,0.441,0.4,0.8 ,0.5  ,0.4,0.9 ,0.389,0.559,0.1 ,0.2 ,0.5  ,0.1,0.4 ,0.5 ,0.2 ,0.5,0.1,0.3,0.6,2.1
221,Michael Frazier         ,SG   ,25.0,HOU,13.0,0.0 ,11.2,0.5 ,2.2 ,0.241,0.3,1.8 ,0.174,0.2,0.5 ,0.5  ,0.31 ,0.7 ,1.1 ,0.643,0.1,0.7 ,0.8 ,0.2 ,0.2,0.0,0.4,1.7,2.1
222,Tim Frazier             ,PG   ,29.0,DET,27.0,11.0,13.1,1.3 ,3.5 ,0.362,0.4,1.1 ,0.333,0.9,2.4 ,0.375,0.415,0.7 ,0.9 ,0.792,0.3,0.9 ,1.2 ,3.4 ,0.5,0.1,1.3,1.6,3.6
223,Enes Freedom            ,C    ,27.0,BOS,58.0,7.0 ,16.9,3.4 ,6.0 ,0.572,0.0,0.1 ,0.143,3.4,5.9 ,0.581,0.573,1.2 ,1.7 ,0.707,2.8,4.6 ,7.4 ,1.0 ,0.4,0.7,1.0,1.7,8.1
224,Markelle Fultz          ,PG   ,21.0,ORL,72.0,60.0,27.7,5.0 ,10.7,0.465,0.5,1.9 ,0.267,4.5,8.8 ,0.507,0.488,1.6 ,2.2 ,0.73 ,0.6,2.7 ,3.3 ,5.1 ,1.3,0.2,2.0,2.0,12.1
225,Wenyen Gabriel          ,PF   ,22.0,TOT,30.0,1.0 ,7.8 ,0.7 ,1.6 ,0.438,0.2,0.7 ,0.3  ,0.5,0.9 ,0.536,0.5  ,0.5 ,0.7 ,0.682,0.7,1.0 ,1.7 ,0.3 ,0.4,0.2,0.5,1.3,2.1
229,Danilo Gallinari        ,PF   ,31.0,OKC,62.0,62.0,29.6,5.8 ,13.2,0.438,2.9,7.1 ,0.405,2.9,6.1 ,0.476,0.547,4.3 ,4.8 ,0.893,0.5,4.6 ,5.2 ,1.9 ,0.7,0.1,1.2,1.2,18.7
230,Langston Galloway       ,SG   ,28.0,DET,66.0,6.0 ,25.8,3.6 ,8.2 ,0.435,2.0,5.0 ,0.399,1.6,3.2 ,0.493,0.557,1.1 ,1.3 ,0.859,0.5,1.8 ,2.3 ,1.5 ,0.7,0.2,0.6,1.5,10.3
231,Darius Garland          ,SG   ,20.0,CLE,59.0,59.0,30.9,4.7 ,11.8,0.401,1.8,5.0 ,0.355,3.0,6.8 ,0.434,0.476,1.1 ,1.2 ,0.875,0.5,1.4 ,1.9 ,3.9 ,0.7,0.1,2.6,1.6,12.3
232,Marc Gasol              ,C    ,35.0,TOR,44.0,43.0,26.4,2.7 ,6.3 ,0.427,1.3,3.4 ,0.385,1.4,3.0 ,0.473,0.529,0.8 ,1.1 ,0.735,0.7,5.5 ,6.3 ,3.3 ,0.8,0.9,1.3,2.8,7.5
233,Rudy Gay                ,PF   ,33.0,SAS,67.0,5.0 ,21.8,4.0 ,8.9 ,0.446,1.1,3.3 ,0.336,2.9,5.6 ,0.511,0.508,1.8 ,2.0 ,0.882,0.9,4.5 ,5.4 ,1.7 ,0.5,0.5,1.3,1.5,10.8
234,Paul George             ,SF   ,29.0,LAC,48.0,48.0,29.6,7.1 ,16.3,0.439,3.3,7.9 ,0.412,3.9,8.4 ,0.464,0.539,4.0 ,4.5 ,0.876,0.5,5.2 ,5.7 ,3.9 ,1.4,0.4,2.6,2.4,21.5
235,Taj Gibson              ,C    ,34.0,NYK,62.0,56.0,16.5,2.7 ,4.6 ,0.584,0.1,0.2 ,0.286,2.6,4.4 ,0.599,0.591,0.7 ,0.9 ,0.732,1.8,2.5 ,4.3 ,0.8 ,0.4,0.5,0.8,2.0,6.1
236,Harry Giles             ,C    ,21.0,SAC,46.0,17.0,14.5,3.0 ,5.5 ,0.554,0.0,0.0 ,0.0  ,3.0,5.4 ,0.558,0.554,0.8 ,1.1 ,0.776,0.9,3.2 ,4.1 ,1.3 ,0.5,0.4,1.0,2.6,6.9
237,Shai Gilgeous-Alexander ,SG   ,21.0,OKC,70.0,70.0,34.7,6.8 ,14.5,0.471,1.2,3.6 ,0.347,5.6,10.9,0.512,0.514,4.1 ,5.1 ,0.807,0.7,5.2 ,5.9 ,3.3 ,1.1,0.7,1.9,1.7,19.0
239,Brandon Goodwin         ,PG   ,24.0,ATL,34.0,1.0 ,12.6,2.2 ,5.6 ,0.4  ,0.8,2.6 ,0.299,1.5,3.0 ,0.485,0.468,0.8 ,0.9 ,0.933,0.3,1.8 ,2.1 ,1.5 ,0.4,0.1,0.9,1.3,6.1
240,Aaron Gordon            ,PF   ,24.0,ORL,62.0,62.0,32.5,5.4 ,12.4,0.437,1.2,3.8 ,0.308,4.2,8.5 ,0.494,0.484,2.4 ,3.6 ,0.674,1.7,5.9 ,7.7 ,3.7 ,0.8,0.6,1.6,2.0,14.4
241,Eric Gordon             ,SF   ,31.0,HOU,36.0,15.0,28.2,4.8 ,12.9,0.369,2.7,8.4 ,0.317,2.1,4.4 ,0.469,0.473,2.3 ,3.0 ,0.766,0.3,1.7 ,2.0 ,1.5 ,0.6,0.4,1.2,1.9,14.4
243,Devonte' Graham         ,PG   ,24.0,CHO,63.0,53.0,35.1,5.8 ,15.3,0.382,3.5,9.3 ,0.373,2.4,6.0 ,0.397,0.495,3.0 ,3.7 ,0.82 ,0.7,2.7 ,3.4 ,7.5 ,1.0,0.2,2.9,1.8,18.2
244,Treveon Graham          ,SF   ,26.0,TOT,55.0,20.0,16.9,1.6 ,4.4 ,0.36 ,0.6,2.2 ,0.275,1.0,2.2 ,0.443,0.428,0.7 ,1.0 ,0.643,0.9,1.8 ,2.7 ,0.8 ,0.4,0.1,0.5,1.9,4.4
247,Jerami Grant            ,PF   ,25.0,DEN,71.0,24.0,26.6,4.3 ,8.9 ,0.478,1.4,3.5 ,0.389,2.9,5.4 ,0.537,0.555,2.1 ,2.8 ,0.75 ,0.8,2.7 ,3.5 ,1.2 ,0.7,0.8,0.9,2.2,12.0
248,Jerian Grant            ,SG   ,27.0,WAS,6.0 ,0.0 ,13.3,1.7 ,4.5 ,0.37 ,0.3,1.3 ,0.25 ,1.3,3.2 ,0.421,0.407,0.8 ,1.2 ,0.714,0.3,0.7 ,1.0 ,1.5 ,0.2,0.2,0.5,1.8,4.5
250,Danny Green             ,SG   ,32.0,LAL,68.0,68.0,24.8,2.9 ,7.0 ,0.416,1.8,4.8 ,0.367,1.1,2.2 ,0.524,0.542,0.5 ,0.7 ,0.688,0.8,2.6 ,3.3 ,1.3 ,1.3,0.5,0.9,2.0,8.0
251,Draymond Green          ,PF   ,29.0,GSW,43.0,43.0,28.4,2.9 ,7.3 ,0.389,0.8,3.0 ,0.279,2.0,4.3 ,0.465,0.446,1.5 ,1.9 ,0.759,0.5,5.7 ,6.2 ,6.2 ,1.4,0.8,2.3,2.6,8.0
252,JaMychal Green          ,PF   ,29.0,LAC,63.0,1.0 ,20.7,2.4 ,5.6 ,0.429,1.5,3.8 ,0.387,0.9,1.8 ,0.518,0.56 ,0.6 ,0.8 ,0.75 ,1.2,4.9 ,6.2 ,0.8 ,0.5,0.4,0.9,2.8,6.8
253,Javonte Green           ,SG   ,26.0,BOS,48.0,2.0 ,9.8 ,1.3 ,2.6 ,0.5  ,0.2,0.7 ,0.273,1.1,1.9 ,0.581,0.536,0.6 ,0.9 ,0.667,0.5,1.4 ,1.9 ,0.5 ,0.5,0.2,0.5,0.9,3.4
254,Jeff Green              ,PF-C ,33.0,TOT,48.0,4.0 ,20.0,3.3 ,7.2 ,0.462,1.3,3.8 ,0.339,2.0,3.4 ,0.602,0.552,1.5 ,1.9 ,0.802,0.5,2.3 ,2.8 ,1.0 ,0.5,0.4,0.9,1.9,9.4
257,Blake Griffin           ,PF   ,30.0,DET,18.0,18.0,28.4,4.9 ,13.9,0.352,1.5,6.2 ,0.243,3.4,7.7 ,0.439,0.406,4.2 ,5.4 ,0.776,0.9,3.7 ,4.7 ,3.3 ,0.4,0.4,2.2,1.5,15.5
258,Marko Guduric           ,SG   ,24.0,MEM,44.0,0.0 ,11.0,1.4 ,3.6 ,0.395,0.6,1.9 ,0.301,0.8,1.7 ,0.5  ,0.475,0.5 ,0.6 ,0.923,0.3,1.3 ,1.7 ,1.0 ,0.3,0.2,0.8,0.8,3.9
260,Rui Hachimura           ,PF   ,21.0,WAS,48.0,48.0,30.1,5.3 ,11.4,0.466,0.5,1.8 ,0.287,4.8,9.5 ,0.5  ,0.489,2.4 ,2.9 ,0.829,1.6,4.5 ,6.1 ,1.8 ,0.8,0.2,1.1,2.2,13.5
261,Devon Hall              ,PG   ,24.0,OKC,11.0,0.0 ,7.4 ,0.5 ,2.7 ,0.2  ,0.4,1.5 ,0.235,0.2,1.2 ,0.154,0.267,0.4 ,0.7 ,0.5  ,0.2,0.5 ,0.6 ,1.2 ,0.4,0.1,0.5,0.5,1.8
265,Dusty Hannahs           ,SG   ,26.0,MEM,2.0 ,0.0 ,6.5 ,2.0 ,4.5 ,0.444,1.0,1.5 ,0.667,1.0,3.0 ,0.333,0.556,1.0 ,1.0 ,1.0  ,0.0,0.5 ,0.5 ,0.0 ,0.0,0.0,0.0,0.5,6.0
266,Tim Hardaway Jr.        ,SG   ,27.0,DAL,71.0,58.0,29.5,5.4 ,12.5,0.434,2.9,7.2 ,0.398,2.5,5.2 ,0.485,0.55 ,2.1 ,2.6 ,0.819,0.4,2.9 ,3.3 ,1.9 ,0.6,0.1,1.0,1.8,15.8
267,James Harden            ,SG   ,30.0,HOU,68.0,68.0,36.5,9.9 ,22.3,0.444,4.4,12.4,0.355,5.5,9.9 ,0.556,0.543,10.2,11.8,0.865,1.0,5.5 ,6.6 ,7.5 ,1.8,0.9,4.5,3.3,34.3
268,Maurice Harkless        ,PF-SF,26.0,TOT,62.0,48.0,23.0,2.3 ,4.6 ,0.502,0.5,1.6 ,0.347,1.7,3.0 ,0.584,0.562,0.6 ,1.1 ,0.591,0.9,3.0 ,3.9 ,1.1 ,0.9,0.5,0.9,2.4,5.8
273,Montrezl Harrell        ,C    ,26.0,LAC,63.0,2.0 ,27.8,7.5 ,12.9,0.58 ,0.0,0.3 ,0.0  ,7.5,12.6,0.593,0.58 ,3.7 ,5.6 ,0.658,2.6,4.5 ,7.1 ,1.7 ,0.6,1.1,1.7,2.3,18.6
274,Gary Harris             ,SG   ,25.0,DEN,56.0,55.0,31.8,3.9 ,9.3 ,0.42 ,1.3,3.8 ,0.333,2.6,5.5 ,0.479,0.487,1.3 ,1.6 ,0.815,0.5,2.4 ,2.9 ,2.1 ,1.4,0.3,1.1,2.1,10.4
275,Joe Harris              ,SF   ,28.0,BRK,69.0,69.0,30.8,5.5 ,11.4,0.486,2.5,5.9 ,0.424,3.0,5.5 ,0.553,0.596,0.9 ,1.3 ,0.719,0.9,3.4 ,4.3 ,2.1 ,0.6,0.2,1.5,2.3,14.5
276,Tobias Harris           ,PF   ,27.0,PHI,72.0,72.0,34.3,7.7 ,16.3,0.471,1.8,5.0 ,0.367,5.9,11.3,0.517,0.527,2.4 ,3.0 ,0.806,1.0,5.9 ,6.9 ,3.2 ,0.7,0.6,1.4,2.3,19.6
277,Shaquille Harrison      ,SG   ,26.0,CHI,43.0,10.0,11.3,1.8 ,3.8 ,0.467,0.4,1.0 ,0.381,1.4,2.9 ,0.496,0.515,0.9 ,1.2 ,0.78 ,0.5,1.5 ,2.0 ,1.1 ,0.8,0.4,0.4,1.3,4.9
278,Josh Hart               ,SF   ,24.0,NOP,65.0,16.0,27.0,3.5 ,8.2 ,0.423,1.9,5.4 ,0.342,1.6,2.7 ,0.584,0.537,1.3 ,1.8 ,0.739,0.9,5.6 ,6.5 ,1.7 ,1.0,0.4,1.2,2.5,10.1
279,Isaiah Hartenstein      ,C    ,21.0,HOU,23.0,2.0 ,11.6,1.9 ,2.9 ,0.657,0.0,0.2 ,0.0  ,1.9,2.7 ,0.71 ,0.657,0.8 ,1.2 ,0.679,1.3,2.7 ,3.9 ,0.8 ,0.4,0.5,0.7,1.8,4.7
280,Udonis Haslem           ,C    ,39.0,MIA,4.0 ,1.0 ,11.0,1.0 ,2.8 ,0.364,0.3,0.8 ,0.333,0.8,2.0 ,0.375,0.409,0.8 ,1.0 ,0.75 ,0.3,3.8 ,4.0 ,0.3 ,0.0,0.0,0.3,1.5,3.0
281,Jaxson Hayes            ,C    ,19.0,NOP,64.0,14.0,16.9,2.7 ,4.0 ,0.672,0.0,0.1 ,0.25 ,2.7,4.0 ,0.678,0.674,1.9 ,3.0 ,0.647,1.5,2.5 ,4.0 ,0.9 ,0.4,0.9,0.8,2.5,7.4
282,Gordon Hayward          ,SF   ,29.0,BOS,52.0,52.0,33.5,6.7 ,13.5,0.5  ,1.6,4.3 ,0.383,5.1,9.2 ,0.554,0.561,2.4 ,2.8 ,0.855,1.1,5.6 ,6.7 ,4.1 ,0.7,0.4,1.8,1.8,17.5
283,John Henson             ,C    ,29.0,TOT,40.0,8.0 ,15.0,2.4 ,4.3 ,0.556,0.2,0.9 ,0.222,2.2,3.4 ,0.644,0.579,0.6 ,1.2 ,0.5  ,1.2,2.9 ,4.1 ,1.4 ,0.6,1.1,0.9,2.0,5.5
286,Dewan Hernandez         ,C    ,23.0,TOR,6.0 ,0.0 ,4.7 ,0.8 ,2.3 ,0.357,0.2,0.3 ,0.5  ,0.7,2.0 ,0.333,0.393,0.5 ,0.8 ,0.6  ,0.8,1.5 ,2.3 ,0.5 ,0.2,0.0,0.5,1.0,2.3
287,Juancho Hernangómez     ,PF   ,24.0,TOT,48.0,14.0,17.4,2.1 ,5.1 ,0.405,0.9,2.7 ,0.341,1.2,2.5 ,0.475,0.494,0.9 ,1.5 ,0.62 ,0.9,3.2 ,4.1 ,0.8 ,0.4,0.2,0.7,1.3,6.0
290,Willy Hernangómez       ,C    ,25.0,CHO,31.0,0.0 ,12.1,2.4 ,4.5 ,0.532,0.2,0.7 ,0.227,2.2,3.8 ,0.59 ,0.55 ,1.2 ,1.9 ,0.627,1.4,2.9 ,4.3 ,0.9 ,0.3,0.2,1.0,1.0,6.1
291,Tyler Herro             ,SG   ,20.0,MIA,55.0,8.0 ,27.4,4.9 ,11.5,0.428,2.1,5.4 ,0.389,2.8,6.1 ,0.462,0.52 ,1.6 ,1.8 ,0.87 ,0.3,3.8 ,4.1 ,2.2 ,0.6,0.2,1.6,1.4,13.5
293,Mario Hezonja           ,PF   ,24.0,POR,53.0,4.0 ,16.4,1.7 ,4.1 ,0.422,0.5,1.5 ,0.308,1.3,2.6 ,0.486,0.477,0.9 ,1.1 ,0.814,0.6,2.9 ,3.5 ,0.9 ,0.7,0.2,0.8,2.0,4.8
294,Buddy Hield             ,SG   ,27.0,SAC,72.0,44.0,30.8,6.9 ,16.1,0.429,3.8,9.6 ,0.394,3.2,6.6 ,0.479,0.545,1.6 ,1.9 ,0.846,0.8,3.8 ,4.6 ,3.0 ,0.9,0.2,2.3,2.3,19.2
295,George Hill             ,PG   ,33.0,MIL,59.0,2.0 ,21.5,3.3 ,6.4 ,0.516,1.4,3.0 ,0.46 ,1.9,3.4 ,0.565,0.624,1.4 ,1.7 ,0.842,0.8,2.2 ,3.0 ,3.1 ,0.8,0.1,1.0,1.4,9.4
297,Solomon Hill            ,PF   ,28.0,TOT,59.0,4.0 ,18.4,1.9 ,4.7 ,0.396,1.1,2.9 ,0.368,0.8,1.8 ,0.439,0.509,0.7 ,0.9 ,0.741,0.5,2.3 ,2.8 ,1.8 ,0.7,0.2,0.9,1.4,5.5
300,Jaylen Hoard            ,PF   ,20.0,POR,13.0,0.0 ,7.9 ,1.2 ,2.5 ,0.469,0.0,0.2 ,0.0  ,1.2,2.2 ,0.517,0.469,0.6 ,1.0 ,0.615,1.1,1.4 ,2.5 ,0.3 ,0.4,0.0,0.3,0.9,2.9
301,Aaron Holiday           ,PG   ,23.0,IND,66.0,33.0,24.5,3.5 ,8.5 ,0.414,1.3,3.3 ,0.394,2.2,5.2 ,0.427,0.491,1.1 ,1.3 ,0.851,0.3,2.0 ,2.4 ,3.4 ,0.8,0.2,1.3,1.8,9.5
302,Jrue Holiday            ,SG   ,29.0,NOP,61.0,61.0,34.7,7.5 ,16.5,0.455,2.0,5.7 ,0.353,5.5,10.8,0.509,0.516,2.1 ,3.0 ,0.709,1.3,3.5 ,4.8 ,6.7 ,1.6,0.8,3.0,2.4,19.1
303,Justin Holiday          ,SF   ,30.0,IND,73.0,6.0 ,25.0,2.8 ,6.7 ,0.428,1.8,4.5 ,0.405,1.0,2.1 ,0.477,0.566,0.7 ,0.9 ,0.791,0.4,2.8 ,3.3 ,1.3 ,1.2,0.6,0.6,1.9,8.3
304,Rondae Hollis-Jefferson ,PF   ,25.0,TOR,60.0,6.0 ,18.7,2.6 ,5.5 ,0.471,0.1,0.4 ,0.13 ,2.5,5.1 ,0.497,0.476,1.8 ,2.4 ,0.734,1.8,2.9 ,4.7 ,1.8 ,0.8,0.4,1.0,1.9,7.0
306,Rodney Hood             ,SF   ,27.0,POR,21.0,21.0,29.5,4.1 ,8.2 ,0.506,1.7,3.4 ,0.493,2.5,4.8 ,0.515,0.608,1.0 ,1.3 ,0.778,0.5,3.0 ,3.4 ,1.5 ,0.8,0.2,0.9,2.2,11.0
