   ,Player              ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG  ,FGA ,FG%  ,3P ,3PA,3P%  ,2P  ,2PA ,2P%  ,eFG% ,FT ,FTA ,FT%  ,ORB,DRB,TRB ,AST ,STL,BLK,TOV,PF ,PTS
146,Brian Evans         ,SF   ,25.0,TOT,16.0,0.0 ,9.1 ,0.8 ,2.8 ,0.295,0.3,0.8,0.308,0.6 ,1.9 ,0.29 ,0.341,0.3,0.3 ,1.0  ,0.4,0.8,1.2 ,0.9 ,0.3,0.2,0.1,0.5,2.1
149,Patrick Ewing*      ,C    ,36.0,NYK,38.0,38.0,34.2,6.5 ,14.9,0.435,0.0,0.1,0.0  ,6.5 ,14.9,0.436,0.435,4.3,6.1 ,0.706,1.9,8.0,9.9 ,1.1 ,0.8,2.6,2.6,2.8,17.3
155,Danny Ferry         ,PF   ,32.0,CLE,50.0,10.0,21.2,2.8 ,5.9 ,0.476,0.8,1.9,0.392,2.1 ,4.0 ,0.518,0.541,0.6,0.7 ,0.879,0.3,1.7,2.0 ,1.1 ,0.5,0.2,0.8,2.3,7.0
156,Michael Finley      ,SF   ,25.0,DAL,50.0,50.0,41.0,7.8 ,17.5,0.444,0.9,2.7,0.331,6.9 ,14.8,0.465,0.47 ,3.7,4.5 ,0.823,1.4,3.9,5.3 ,4.4 ,1.3,0.3,2.1,1.9,20.2
157,Derek Fisher        ,PG   ,24.0,LAL,50.0,21.0,22.6,2.0 ,5.3 ,0.376,0.8,1.9,0.392,1.2 ,3.3 ,0.367,0.449,1.2,1.6 ,0.759,0.4,1.4,1.8 ,3.9 ,1.2,0.0,1.5,1.9,5.9
158,Danny Fortson       ,PF   ,22.0,DEN,50.0,38.0,28.3,3.8 ,7.7 ,0.495,0.0,0.1,0.0  ,3.8 ,7.7 ,0.499,0.495,3.4,4.6 ,0.727,4.2,7.4,11.6,0.6 ,0.6,0.4,1.5,4.2,11.0
159,Greg Foster         ,PF   ,30.0,UTA,42.0,1.0 ,10.9,1.2 ,3.3 ,0.377,0.0,0.1,0.25 ,1.2 ,3.2 ,0.381,0.38 ,0.3,0.5 ,0.619,0.7,1.3,2.0 ,0.6 ,0.1,0.2,0.6,1.5,2.8
160,Rick Fox            ,SF   ,29.0,LAL,44.0,1.0 ,21.5,3.4 ,7.5 ,0.448,0.7,2.2,0.337,2.6 ,5.3 ,0.494,0.497,1.5,2.0 ,0.742,0.6,1.4,2.0 ,2.0 ,0.6,0.2,1.3,2.6,9.0
163,Lawrence Funderburke,PF   ,28.0,SAC,47.0,2.0 ,19.9,3.6 ,6.4 ,0.559,0.0,0.1,0.2  ,3.5 ,6.3 ,0.565,0.56 ,1.8,2.6 ,0.708,2.1,2.6,4.7 ,0.6 ,0.5,0.5,1.1,1.6,8.9
164,Kevin Garnett*      ,PF   ,22.0,MIN,47.0,47.0,37.9,8.8 ,19.1,0.46 ,0.1,0.3,0.286,8.7 ,18.9,0.463,0.462,3.1,4.4 ,0.704,3.5,6.9,10.4,4.3 ,1.7,1.8,2.9,3.2,20.8
165,Marlon Garnett      ,PG   ,23.0,BOS,24.0,0.0 ,8.5 ,0.6 ,2.1 ,0.294,0.3,1.0,0.261,0.4 ,1.2 ,0.321,0.353,0.6,0.8 ,0.75 ,0.1,0.8,0.9 ,0.8 ,0.2,0.0,0.5,0.8,2.1
167,Pat Garrity         ,PF   ,22.0,PHO,39.0,9.0 ,13.8,2.2 ,4.4 ,0.5  ,0.2,0.5,0.389,2.0 ,3.9 ,0.513,0.521,1.0,1.4 ,0.714,0.7,1.3,1.9 ,0.5 ,0.2,0.1,0.5,1.6,5.6
168,Chris Gatling       ,C    ,31.0,TOT,48.0,3.0 ,16.1,2.4 ,5.5 ,0.442,0.0,0.2,0.125,2.4 ,5.4 ,0.451,0.443,0.8,1.9 ,0.398,1.1,2.6,3.7 ,0.7 ,0.7,0.2,1.3,2.5,5.7
172,Matt Geiger         ,C    ,29.0,PHI,50.0,40.0,30.8,5.3 ,11.1,0.479,0.0,0.1,0.2  ,5.3 ,11.0,0.482,0.48 ,2.8,3.5 ,0.797,2.7,4.5,7.2 ,1.2 ,0.8,0.8,2.0,3.1,13.5
173,Kendall Gill        ,SF   ,30.0,NJN,50.0,47.0,32.1,4.7 ,11.9,0.398,0.0,0.3,0.118,4.7 ,11.5,0.406,0.4  ,2.3,3.3 ,0.683,1.2,3.7,4.9 ,2.5 ,2.7,0.5,1.4,3.2,11.8
174,Armen Gilliam       ,PF   ,34.0,MIL,34.0,5.0 ,19.6,3.0 ,6.6 ,0.453,0.0,0.0,0.0  ,3.0 ,6.5 ,0.455,0.453,2.3,3.0 ,0.782,1.0,2.7,3.7 ,0.6 ,0.6,0.4,1.1,1.4,8.3
178,Harvey Grant        ,PF   ,33.0,PHI,47.0,10.0,17.0,1.3 ,3.6 ,0.369,0.0,0.1,0.167,1.3 ,3.4 ,0.377,0.372,0.4,0.6 ,0.724,0.8,1.6,2.3 ,0.5 ,0.4,0.3,0.4,1.6,3.1
179,Horace Grant        ,PF   ,33.0,ORL,50.0,50.0,33.2,4.0 ,9.1 ,0.434,0.0,0.0,0.0  ,4.0 ,9.1 ,0.436,0.434,0.9,1.4 ,0.671,2.3,4.7,7.0 ,1.8 ,0.9,1.2,0.9,2.0,8.9
183,Ed Gray             ,SG   ,23.0,ATL,30.0,3.0 ,11.2,1.8 ,6.1 ,0.291,0.4,1.4,0.286,1.4 ,4.7 ,0.293,0.324,0.9,1.2 ,0.757,0.2,0.7,0.9 ,0.4 ,0.4,0.0,1.0,1.0,4.9
184,A.C. Green          ,PF   ,35.0,DAL,50.0,35.0,18.5,2.2 ,5.1 ,0.422,0.0,0.2,0.0  ,2.2 ,5.0 ,0.435,0.422,0.6,1.0 ,0.577,1.6,2.9,4.6 ,0.5 ,0.6,0.2,0.4,1.4,4.9
186,Tom Gugliotta       ,PF   ,29.0,PHO,43.0,43.0,36.3,6.4 ,13.3,0.483,0.0,0.2,0.286,6.4 ,13.2,0.486,0.485,4.0,5.1 ,0.794,3.0,5.8,8.9 ,2.8 ,1.4,0.5,2.0,2.6,17.0
188,Anfernee Hardaway   ,SG   ,27.0,ORL,50.0,50.0,38.9,6.0 ,14.3,0.42 ,0.8,2.8,0.286,5.2 ,11.5,0.452,0.448,3.0,4.2 ,0.706,1.5,4.2,5.7 ,5.3 ,2.2,0.5,3.0,2.2,15.8
189,Tim Hardaway        ,PG   ,32.0,MIA,48.0,48.0,36.9,6.3 ,15.7,0.4  ,2.3,6.5,0.36 ,3.9 ,9.2 ,0.429,0.475,2.5,3.1 ,0.812,0.3,2.9,3.2 ,7.3 ,1.2,0.1,2.7,2.1,17.4
190,Derek Harper        ,PG   ,37.0,LAL,45.0,29.0,24.9,2.7 ,6.5 ,0.412,1.0,2.6,0.368,1.7 ,3.9 ,0.443,0.486,0.6,0.7 ,0.813,0.3,1.2,1.5 ,4.2 ,1.0,0.1,1.2,1.5,6.9
191,Ron Harper          ,SG   ,35.0,CHI,35.0,35.0,31.6,4.2 ,11.1,0.377,0.8,2.4,0.318,3.4 ,8.7 ,0.393,0.412,2.0,2.9 ,0.703,1.4,3.7,5.1 ,3.3 ,1.7,1.0,1.9,2.3,11.2
192,Matt Harpring       ,SF   ,22.0,ORL,50.0,22.0,22.3,3.0 ,6.4 ,0.463,0.2,0.5,0.4  ,2.8 ,5.9 ,0.468,0.478,2.0,2.9 ,0.713,1.8,2.5,4.3 ,0.9 ,0.6,0.1,1.5,2.2,8.2
193,Al Harrington       ,PF   ,18.0,IND,21.0,0.0 ,7.6 ,0.9 ,2.7 ,0.321,0.0,0.2,0.0  ,0.9 ,2.4 ,0.353,0.321,0.4,0.7 ,0.6  ,1.0,0.9,1.9 ,0.2 ,0.2,0.1,0.5,1.2,2.1
195,Lucious Harris      ,SG   ,28.0,NJN,36.0,5.0 ,16.7,2.0 ,5.0 ,0.403,0.3,1.4,0.22 ,1.7 ,3.6 ,0.473,0.434,1.0,1.3 ,0.75 ,0.6,1.3,1.9 ,0.9 ,0.5,0.2,0.5,1.4,5.4
196,Hersey Hawkins      ,SG   ,32.0,SEA,50.0,34.0,32.9,3.4 ,8.2 ,0.419,1.1,3.6,0.306,2.3 ,4.6 ,0.509,0.487,2.4,2.6 ,0.902,1.0,3.0,4.0 ,2.5 ,1.6,0.4,1.6,1.8,10.3
197,Michael Hawkins     ,PG   ,26.0,SAC,24.0,0.0 ,8.5 ,0.6 ,1.7 ,0.35 ,0.2,0.8,0.263,0.4 ,0.9 ,0.429,0.413,0.1,0.1 ,1.0  ,0.4,0.6,1.0 ,1.1 ,0.1,0.0,0.5,0.6,1.5
198,Alan Henderson      ,SF   ,26.0,ATL,38.0,37.0,30.1,4.9 ,11.1,0.442,0.0,0.0,0.0  ,4.9 ,11.1,0.443,0.442,2.6,3.9 ,0.671,2.6,3.9,6.6 ,0.7 ,0.9,0.5,1.5,2.5,12.5
200,Cedric Henderson    ,SF   ,23.0,CLE,50.0,48.0,30.3,3.8 ,9.1 ,0.417,0.0,0.2,0.167,3.7 ,8.8 ,0.424,0.419,1.5,1.8 ,0.813,0.9,3.0,3.9 ,2.3 ,1.2,0.5,1.9,2.7,9.1
201,J.R. Henderson      ,SF   ,22.0,VAN,30.0,0.0 ,11.0,1.2 ,3.2 ,0.365,0.1,0.2,0.4  ,1.1 ,3.0 ,0.363,0.375,0.8,1.5 ,0.556,0.7,0.9,1.6 ,0.7 ,0.3,0.1,0.6,1.0,3.2
202,Mark Hendrickson    ,PF   ,24.0,NJN,22.0,6.0 ,18.1,1.8 ,4.0 ,0.443,0.0,0.0,0.0  ,1.8 ,4.0 ,0.448,0.443,1.9,2.3 ,0.84 ,1.2,1.9,3.1 ,0.6 ,0.5,0.0,0.7,1.8,5.5
204,Carl Herrera        ,PF   ,32.0,TOT,28.0,0.0 ,11.0,1.1 ,2.7 ,0.395,0.0,0.0,0.0  ,1.1 ,2.7 ,0.4  ,0.395,0.2,0.4 ,0.455,0.9,1.3,2.2 ,0.1 ,0.4,0.3,0.6,1.5,2.3
207,Grant Hill*         ,SF   ,26.0,DET,50.0,50.0,37.0,7.7 ,16.0,0.479,0.0,0.3,0.0  ,7.7 ,15.8,0.487,0.479,5.7,7.6 ,0.752,1.3,5.8,7.1 ,6.0 ,1.6,0.5,3.7,2.3,21.1
211,Fred Hoiberg        ,SG   ,26.0,IND,12.0,0.0 ,7.3 ,0.5 ,1.8 ,0.286,0.1,0.8,0.111,0.4 ,1.0 ,0.417,0.31 ,0.5,0.5 ,1.0  ,0.2,0.8,0.9 ,0.3 ,0.0,0.0,0.3,0.9,1.6
212,Jerald Honeycutt    ,PF   ,24.0,TOT,16.0,0.0 ,6.4 ,0.6 ,2.0 ,0.281,0.3,1.1,0.294,0.3 ,0.9 ,0.267,0.359,0.4,0.6 ,0.7  ,0.2,0.6,0.8 ,0.2 ,0.3,0.1,0.6,1.0,1.9
215,Jeff Hornacek       ,SG   ,35.0,UTA,48.0,48.0,29.9,4.5 ,9.4 ,0.477,0.7,1.7,0.42 ,3.8 ,7.7 ,0.489,0.514,2.6,2.9 ,0.893,0.7,2.6,3.3 ,4.0 ,1.1,0.3,1.7,2.0,12.2
216,Robert Horry        ,PF   ,28.0,LAL,38.0,5.0 ,19.6,1.8 ,3.8 ,0.459,0.5,1.2,0.444,1.2 ,2.7 ,0.465,0.527,0.9,1.2 ,0.739,1.5,2.5,4.0 ,1.5 ,0.9,1.0,1.3,2.7,4.9
217,Allan Houston       ,SG   ,27.0,NYK,50.0,50.0,36.3,5.9 ,14.1,0.418,1.1,2.8,0.407,4.7 ,11.3,0.421,0.459,3.4,3.9 ,0.862,0.4,2.6,3.0 ,2.7 ,0.7,0.2,2.6,2.3,16.3
218,Juwan Howard        ,SF   ,25.0,WAS,36.0,36.0,39.7,7.9 ,16.8,0.474,0.0,0.1,0.0  ,7.9 ,16.7,0.476,0.474,3.1,4.1 ,0.753,2.5,5.6,8.1 ,3.0 ,1.2,0.4,2.6,3.6,18.9
219,Troy Hudson         ,PG   ,22.0,LAC,25.0,6.0 ,21.0,2.4 ,6.0 ,0.4  ,0.6,1.9,0.319,1.8 ,4.1 ,0.437,0.45 ,1.4,1.5 ,0.895,0.6,1.6,2.2 ,3.7 ,0.4,0.1,1.5,1.1,6.8
220,Larry Hughes        ,PG   ,20.0,PHI,50.0,1.0 ,19.8,3.4 ,8.3 ,0.411,0.2,1.0,0.154,3.2 ,7.2 ,0.448,0.42 ,2.1,3.0 ,0.709,1.7,2.1,3.8 ,1.5 ,0.9,0.3,1.4,1.9,9.1
221,Lindsey Hunter      ,PG   ,28.0,DET,49.0,49.0,35.8,4.7 ,10.7,0.435,1.2,3.1,0.386,3.4 ,7.6 ,0.456,0.491,1.4,1.8 ,0.753,0.5,2.9,3.4 ,3.9 ,1.8,0.2,1.9,2.6,11.9
223,Allen Iverson*      ,SG   ,23.0,PHI,48.0,48.0,41.5,9.1 ,22.0,0.412,1.2,4.1,0.291,7.9 ,17.9,0.44 ,0.439,7.4,9.9 ,0.751,1.4,3.5,4.9 ,4.6 ,2.3,0.1,3.5,2.0,26.8
224,Bobby Jackson       ,PG   ,25.0,MIN,50.0,12.0,18.8,2.8 ,7.0 ,0.405,0.2,0.5,0.37 ,2.6 ,6.4 ,0.408,0.42 ,1.2,1.6 ,0.772,0.9,1.8,2.7 ,3.3 ,0.8,0.1,1.5,1.5,7.1
225,Jaren Jackson       ,SG   ,31.0,SAS,47.0,13.0,18.3,2.3 ,6.0 ,0.38 ,1.1,3.1,0.361,1.2 ,2.9 ,0.401,0.474,0.7,0.8 ,0.821,0.4,1.7,2.1 ,1.0 ,0.9,0.2,0.8,1.3,6.4
227,Jim Jackson         ,SG   ,28.0,POR,49.0,9.0 ,24.0,3.1 ,7.6 ,0.411,0.5,1.8,0.278,2.6 ,5.7 ,0.454,0.445,1.7,2.1 ,0.842,0.7,2.5,3.2 ,2.6 ,0.9,0.1,1.7,1.6,8.4
228,Mark Jackson        ,PG   ,33.0,IND,49.0,49.0,28.2,2.8 ,6.7 ,0.419,0.7,2.1,0.311,2.2 ,4.6 ,0.469,0.468,1.3,1.6 ,0.823,0.7,3.1,3.8 ,7.9 ,0.9,0.1,2.0,1.2,7.6
229,Randell Jackson     ,PF   ,23.0,WAS,27.0,8.0 ,10.0,1.7 ,4.0 ,0.426,0.0,0.3,0.143,1.7 ,3.7 ,0.446,0.431,0.8,1.2 ,0.656,1.1,0.9,2.0 ,0.3 ,0.1,0.4,1.0,1.1,4.2
230,Sam Jacobson        ,PG   ,23.0,LAL,2.0 ,0.0 ,6.0 ,1.5 ,2.5 ,0.6  ,0.0,0.5,0.0  ,1.5 ,2.0 ,0.75 ,0.6  ,1.0,1.0 ,1.0  ,0.0,1.5,1.5 ,0.0 ,0.0,0.0,0.5,1.0,4.0
232,Antawn Jamison      ,SF   ,22.0,GSW,47.0,24.0,22.5,3.8 ,8.4 ,0.452,0.1,0.2,0.3  ,3.7 ,8.2 ,0.456,0.456,1.9,3.3 ,0.588,2.8,3.6,6.4 ,0.7 ,0.8,0.3,1.4,2.2,9.6
233,Anthony Johnson     ,PG   ,24.0,ATL,49.0,2.0 ,18.1,1.9 ,4.6 ,0.404,0.1,0.4,0.263,1.8 ,4.2 ,0.417,0.416,1.2,1.7 ,0.695,0.3,1.2,1.5 ,2.2 ,0.7,0.1,1.3,1.4,5.0
234,Avery Johnson       ,PG   ,33.0,SAS,50.0,50.0,33.4,4.4 ,9.2 ,0.473,0.0,0.2,0.083,4.3 ,9.0 ,0.483,0.474,1.0,1.8 ,0.568,0.4,1.9,2.4 ,7.4 ,1.0,0.2,2.2,2.0,9.7
237,Larry Johnson       ,PF   ,29.0,NYK,49.0,48.0,33.4,4.3 ,9.3 ,0.459,0.7,1.9,0.359,3.6 ,7.5 ,0.484,0.495,2.7,3.3 ,0.817,1.9,3.9,5.8 ,2.4 ,0.7,0.2,1.8,3.0,12.0
238,Charles Jones       ,SG   ,23.0,CHI,29.0,5.0 ,16.4,1.3 ,4.2 ,0.317,0.7,2.1,0.311,0.7 ,2.1 ,0.323,0.394,0.4,0.8 ,0.5  ,0.3,1.1,1.4 ,1.4 ,0.6,0.2,1.0,1.0,3.7
239,Damon Jones         ,PG   ,22.0,TOT,24.0,0.0 ,14.3,1.8 ,5.0 ,0.361,1.0,2.6,0.403,0.8 ,2.4 ,0.316,0.466,0.6,0.7 ,0.824,0.3,1.6,1.8 ,1.8 ,0.5,0.0,0.7,1.0,5.2
242,Eddie Jones         ,SF-SG,27.0,TOT,50.0,50.0,37.6,5.2 ,11.9,0.437,1.0,2.8,0.338,4.2 ,9.1 ,0.468,0.477,4.2,5.4 ,0.782,1.0,2.9,3.9 ,3.7 ,2.5,1.2,1.9,2.6,15.6
245,Popeye Jones        ,PF   ,28.0,BOS,18.0,2.0 ,11.4,1.1 ,2.8 ,0.392,0.0,0.1,0.0  ,1.1 ,2.8 ,0.4  ,0.392,0.8,0.9 ,0.824,1.6,1.3,2.9 ,0.8 ,0.3,0.0,0.4,1.7,3.0
246,Adonis Jordan       ,PG   ,28.0,MIL,4.0 ,0.0 ,4.5 ,0.5 ,1.0 ,0.5  ,0.0,0.5,0.0  ,0.5 ,0.5 ,1.0  ,0.5  ,0.5,1.0 ,0.5  ,0.0,0.0,0.0 ,0.8 ,0.8,0.0,0.5,0.0,1.5
248,Adam Keefe          ,PF   ,28.0,UTA,44.0,0.0 ,14.6,1.3 ,2.8 ,0.452,0.0,0.1,0.0  ,1.3 ,2.7 ,0.467,0.452,1.4,2.0 ,0.697,1.2,2.1,3.2 ,0.6 ,0.4,0.3,0.8,1.4,4.0
249,Shawn Kemp          ,PF   ,29.0,CLE,42.0,42.0,35.1,6.6 ,13.7,0.482,0.0,0.0,0.5  ,6.6 ,13.6,0.482,0.483,7.3,9.3 ,0.789,3.1,6.1,9.2 ,2.4 ,1.1,1.1,3.0,3.8,20.5
252,Steve Kerr          ,PG   ,33.0,SAS,44.0,0.0 ,16.7,1.5 ,4.0 ,0.391,0.6,1.8,0.313,1.0 ,2.1 ,0.457,0.463,0.7,0.8 ,0.886,0.1,0.9,1.0 ,1.1 ,0.5,0.1,0.5,0.6,4.4
253,Jerome Kersey       ,SF   ,36.0,SAS,45.0,0.0 ,15.5,1.5 ,4.4 ,0.34 ,0.1,0.3,0.214,1.4 ,4.1 ,0.349,0.348,0.1,0.3 ,0.429,0.9,2.0,2.9 ,0.9 ,0.8,0.3,0.7,2.0,3.2
254,Jason Kidd*         ,PG   ,25.0,PHO,50.0,50.0,41.2,6.2 ,14.0,0.444,0.9,2.5,0.366,5.3 ,11.5,0.461,0.476,3.6,4.8 ,0.757,1.7,5.0,6.8 ,10.8,2.3,0.4,3.0,2.2,16.9
257,Kerry Kittles       ,SG   ,24.0,NJN,46.0,40.0,34.1,4.9 ,13.3,0.37 ,1.1,3.4,0.316,3.8 ,9.9 ,0.389,0.411,1.9,2.5 ,0.772,1.1,3.0,4.2 ,2.5 ,1.7,0.6,1.4,1.8,12.9
258,Joe Kleine          ,C    ,37.0,PHO,31.0,5.0 ,12.1,1.0 ,2.4 ,0.405,0.0,0.1,0.0  ,1.0 ,2.3 ,0.417,0.405,0.3,0.4 ,0.667,0.9,1.3,2.2 ,0.4 ,0.3,0.0,0.3,1.5,2.2
259,Brevin Knight       ,PG   ,23.0,CLE,39.0,38.0,30.4,3.4 ,8.1 ,0.425,0.0,0.1,0.0  ,3.4 ,7.9 ,0.432,0.425,2.7,3.6 ,0.745,0.4,2.9,3.4 ,7.7 ,1.8,0.2,2.7,2.9,9.6
260,Negele Knight       ,PG   ,31.0,TOR,6.0 ,0.0 ,9.3 ,0.5 ,1.3 ,0.375,0.0,0.2,0.0  ,0.5 ,1.2 ,0.429,0.375,0.3,0.7 ,0.5  ,0.2,0.8,1.0 ,1.3 ,0.2,0.0,1.2,0.8,1.3
261,Travis Knight       ,C    ,24.0,LAL,37.0,23.0,14.2,1.8 ,3.5 ,0.515,0.0,0.0,0.0  ,1.8 ,3.5 ,0.519,0.515,0.6,0.8 ,0.759,0.9,2.5,3.5 ,0.8 ,0.6,0.7,0.9,2.9,4.2
262,Toni Kukoč*         ,SF   ,30.0,CHI,44.0,44.0,37.6,7.2 ,17.0,0.42 ,0.9,3.1,0.285,6.3 ,13.9,0.45 ,0.446,3.6,4.9 ,0.74 ,1.5,5.6,7.0 ,5.3 ,1.1,0.3,2.8,1.9,18.8
263,Christian Laettner  ,PF   ,29.0,DET,16.0,0.0 ,21.1,2.4 ,6.6 ,0.358,0.1,0.2,0.333,2.3 ,6.4 ,0.359,0.363,2.8,3.6 ,0.772,1.3,2.1,3.4 ,1.5 ,0.9,0.8,1.2,1.9,7.6
264,Raef LaFrentz       ,C    ,22.0,DEN,12.0,12.0,32.3,4.9 ,10.8,0.457,1.0,2.6,0.387,3.9 ,8.2 ,0.48 ,0.504,3.0,4.0 ,0.75 ,2.8,4.8,7.6 ,0.7 ,0.8,1.4,0.8,3.2,13.8
267,Rusty LaRue         ,PG   ,25.0,CHI,43.0,6.0 ,17.0,1.8 ,5.0 ,0.359,0.7,2.1,0.337,1.1 ,3.0 ,0.375,0.429,0.4,0.4 ,1.0  ,0.2,1.1,1.3 ,1.5 ,0.8,0.1,0.8,1.5,4.7
268,Tim Legler          ,SG   ,32.0,WAS,30.0,0.0 ,12.6,1.7 ,3.8 ,0.443,0.5,1.2,0.4  ,1.2 ,2.7 ,0.463,0.504,0.1,0.2 ,0.5  ,0.3,1.1,1.3 ,0.7 ,0.1,0.1,0.5,1.4,4.0
269,Voshon Lenard       ,SG   ,25.0,MIA,12.0,2.0 ,15.8,2.6 ,6.6 ,0.392,1.0,2.9,0.343,1.6 ,3.7 ,0.432,0.468,0.7,0.9 ,0.727,0.3,1.0,1.3 ,0.8 ,0.3,0.1,0.6,1.5,6.8
270,Rashard Lewis       ,SF   ,19.0,SEA,20.0,7.0 ,7.3 ,1.0 ,2.6 ,0.365,0.1,0.3,0.167,0.9 ,2.3 ,0.391,0.375,0.4,0.7 ,0.571,0.7,0.6,1.3 ,0.2 ,0.4,0.1,1.0,1.0,2.4
273,Grant Long          ,PF   ,32.0,ATL,50.0,13.0,27.6,3.0 ,7.2 ,0.421,0.1,0.4,0.167,3.0 ,6.8 ,0.434,0.425,3.7,4.7 ,0.783,2.0,3.9,5.9 ,1.1 ,1.1,0.3,1.5,2.9,9.8
275,Felipe López        ,SG   ,24.0,VAN,47.0,32.0,25.9,3.6 ,8.1 ,0.446,0.3,0.9,0.273,3.3 ,7.1 ,0.469,0.462,1.9,2.9 ,0.644,1.5,2.1,3.5 ,1.3 ,1.0,0.3,1.7,2.7,9.3
276,Tyronn Lue          ,PG   ,21.0,LAL,15.0,0.0 ,12.5,1.9 ,4.3 ,0.431,0.5,1.1,0.438,1.4 ,3.3 ,0.429,0.485,0.8,1.4 ,0.571,0.1,0.3,0.4 ,1.7 ,0.3,0.0,0.7,1.9,5.0
277,George Lynch        ,SF   ,28.0,PHI,43.0,43.0,30.6,3.4 ,8.1 ,0.421,0.2,0.5,0.391,3.2 ,7.6 ,0.423,0.434,1.2,2.0 ,0.631,2.6,3.9,6.5 ,1.8 ,2.0,0.5,1.8,3.3,8.3
278,Sam Mack            ,SF   ,28.0,TOT,44.0,15.0,24.6,3.8 ,8.7 ,0.435,2.0,5.0,0.397,1.8 ,3.8 ,0.485,0.548,1.2,1.3 ,0.879,0.3,1.8,2.2 ,1.3 ,0.8,0.1,0.8,2.1,10.7
281,Don MacLean         ,PF   ,29.0,SEA,17.0,10.0,21.5,3.7 ,9.4 ,0.396,0.5,1.9,0.273,3.2 ,7.4 ,0.429,0.425,2.9,4.7 ,0.625,1.1,2.8,3.8 ,0.9 ,0.3,0.3,1.5,2.0,10.9
284,Dan Majerle         ,SG   ,33.0,MIA,48.0,48.0,33.8,2.5 ,6.2 ,0.396,1.4,4.2,0.335,1.0 ,2.0 ,0.526,0.51 ,0.7,1.0 ,0.717,0.4,3.9,4.3 ,3.1 ,0.8,0.1,1.1,2.1,7.0
285,Karl Malone*        ,PF   ,35.0,UTA,49.0,49.0,37.4,8.0 ,16.3,0.493,0.0,0.0,0.0  ,8.0 ,16.2,0.494,0.493,7.7,9.8 ,0.788,2.2,7.3,9.4 ,4.1 ,1.3,0.6,3.3,2.7,23.8
286,Matt Maloney        ,PG   ,27.0,HOU,15.0,7.0 ,12.4,0.3 ,1.9 ,0.179,0.1,1.0,0.067,0.3 ,0.9 ,0.308,0.196,0.7,0.7 ,0.909,0.1,0.5,0.7 ,1.4 ,0.3,0.0,0.9,0.5,1.4
287,Danny Manning       ,PF   ,32.0,PHO,50.0,5.0 ,23.7,3.7 ,7.7 ,0.484,0.0,0.2,0.111,3.7 ,7.5 ,0.493,0.486,1.6,2.2 ,0.696,1.2,3.1,4.4 ,2.3 ,0.7,0.8,1.4,2.6,9.1
288,Stephon Marbury     ,PG   ,21.0,TOT,49.0,49.0,38.7,7.7 ,18.0,0.428,1.3,4.0,0.335,6.4 ,14.0,0.455,0.465,4.5,5.7 ,0.799,0.8,2.1,2.9 ,8.9 ,1.2,0.2,3.3,2.6,21.3
292,Donyell Marshall    ,SF   ,25.0,GSW,48.0,20.0,26.0,4.3 ,10.3,0.421,0.5,1.5,0.361,3.8 ,8.8 ,0.431,0.447,1.8,2.5 ,0.727,2.4,4.7,7.1 ,1.4 ,1.0,0.8,1.7,2.6,11.0
293,Darrick Martin      ,PG   ,27.0,LAC,37.0,25.0,25.4,2.8 ,7.5 ,0.367,0.8,2.9,0.292,1.9 ,4.6 ,0.413,0.423,1.6,2.1 ,0.803,0.1,1.2,1.3 ,3.9 ,1.2,0.1,1.8,2.2,8.0
294,Jamal Mashburn      ,SF   ,26.0,MIA,24.0,23.0,35.6,5.6 ,12.4,0.451,0.5,1.3,0.433,5.0 ,11.1,0.453,0.473,3.1,4.3 ,0.721,1.0,5.1,6.1 ,3.1 ,0.8,0.1,2.5,2.4,14.8
295,Tony Massenburg     ,PF   ,31.0,VAN,43.0,35.0,26.6,4.4 ,9.0 ,0.487,0.0,0.0,0.0  ,4.4 ,9.0 ,0.49 ,0.487,2.4,3.6 ,0.665,1.9,4.0,6.0 ,0.5 ,0.6,0.9,1.5,2.5,11.2
296,Vernon Maxwell      ,SG   ,33.0,SAC,46.0,1.0 ,21.9,3.6 ,9.2 ,0.39 ,1.7,5.0,0.346,1.8 ,4.1 ,0.442,0.485,1.8,2.5 ,0.737,0.3,1.6,1.8 ,1.7 ,0.7,0.1,1.5,2.4,10.7
298,Lee Mayberry        ,PG   ,28.0,VAN,9.0 ,0.0 ,14.0,0.8 ,2.1 ,0.368,0.2,1.1,0.2  ,0.6 ,1.0 ,0.556,0.421,0.4,0.6 ,0.8  ,0.0,0.3,0.3 ,2.6 ,0.8,0.0,1.2,1.4,2.2
300,Walter McCarty      ,PF   ,24.0,BOS,32.0,4.0 ,20.6,2.0 ,5.5 ,0.362,0.4,1.6,0.26 ,1.6 ,4.0 ,0.402,0.398,1.3,1.8 ,0.702,1.1,2.5,3.6 ,1.3 ,0.8,0.4,1.3,2.8,5.7
301,George McCloud      ,SF   ,31.0,PHO,48.0,16.0,25.9,3.0 ,6.8 ,0.438,1.4,3.5,0.416,1.5 ,3.3 ,0.462,0.545,1.6,1.8 ,0.862,0.7,2.7,3.4 ,1.6 ,0.9,0.3,1.0,2.7,8.9
303,Antonio McDyess     ,C    ,24.0,DEN,50.0,50.0,38.7,8.3 ,17.6,0.471,0.0,0.2,0.111,8.3 ,17.5,0.474,0.471,4.6,6.8 ,0.68 ,3.4,7.4,10.7,1.6 ,1.5,2.3,2.8,3.5,21.2
